4043,82272,4046,4038,2017/12/1 9:00,,4210270
4037,48056,4044,4036,2017/12/1 9:05,,4210472
4038,44562,4039,4035,2017/12/1 9:10,,4206448
4036,64424,4039,4031,2017/12/1 9:15,,4208246
4040,41620,4041,4035,2017/12/1 9:20,,4213234
4033,52482,4042,4033,2017/12/1 9:25,,4210106
4024,196308,4035,4017,2017/12/1 9:30,,4198882
4024,68588,4027,4018,2017/12/1 9:35,,4193662
4012,177176,4024,4007,2017/12/1 9:40,,4166192
4012,89036,4018,4011,2017/12/1 9:45,,4168410
4022,72152,4022,4011,2017/12/1 9:50,,4170480
4023,46948,4024,4017,2017/12/1 9:55,,4169684
4027,81546,4031,4020,2017/12/1 10:00,,4174628
4028,50112,4032,4025,2017/12/1 10:05,,4181310
4026,29320,4030,4025,2017/12/1 10:10,,4183878
4018,57644,4031,4018,2017/12/1 10:30,,4179560
4019,41742,4022,4018,2017/12/1 10:35,,4178030
4014,73354,4019,4012,2017/12/1 10:40,,4172236
4006,90702,4015,4004,2017/12/1 10:45,,4175926
4007,65284,4009,4001,2017/12/1 10:50,,4182786
3997,179938,4007,3991,2017/12/1 10:55,,4174834
4006,100424,4009,3994,2017/12/1 11:00,,4161644
4007,44906,4008,4000,2017/12/1 11:05,,4165066
3994,76626,4006,3992,2017/12/1 11:10,,4168618
3998,180286,4001,3983,2017/12/1 11:15,,4162080
3975,218066,4000,3972,2017/12/1 11:20,,4171126
3992,171254,3992,3974,2017/12/1 11:25,,4159256
3999,108792,4004,3993,2017/12/1 13:30,,4165968
4006,84236,4008,3999,2017/12/1 13:35,,4155228
4004,42356,4007,4002,2017/12/1 13:40,,4155184
4008,42798,4009,4003,2017/12/1 13:45,,4156566
4011,57058,4012,4007,2017/12/1 13:50,,4154164
4008,42652,4013,4007,2017/12/1 13:55,,4156946
4000,55946,4009,4000,2017/12/1 14:00,,4156454
4006,41662,4006,3997,2017/12/1 14:05,,4160292
4014,95478,4017,4005,2017/12/1 14:10,,4156520
4008,52052,4016,4007,2017/12/1 14:15,,4155548
4008,20114,4013,4008,2017/12/1 14:20,,4156540
4011,32794,4013,4008,2017/12/1 14:25,,4154836
4012,42138,4016,4010,2017/12/1 14:30,,4151832
4012,26308,4015,4011,2017/12/1 14:35,,4150328
4016,42690,4017,4012,2017/12/1 14:40,,4145804
4027,127920,4027,4015,2017/12/1 14:45,,4144650
4024,80030,4027,4021,2017/12/1 14:50,,4144430
4022,113854,4024,4018,2017/12/1 14:55,,4130362
4021,118340,4026,4007,2017/12/1 21:00,,4136002
4013,67408,4021,4009,2017/12/1 21:05,,4135056
4022,75854,4024,4012,2017/12/1 21:10,,4137074
4017,136046,4030,4016,2017/12/1 21:15,,4145278
4019,60940,4023,4016,2017/12/1 21:20,,4155598
4019,54978,4022,4015,2017/12/1 21:25,,4154040
4004,165326,4020,3997,2017/12/1 21:30,,4163918
4004,77174,4010,4003,2017/12/1 21:35,,4176910
4004,71906,4008,4000,2017/12/1 21:40,,4175908
4006,41786,4010,4003,2017/12/1 21:45,,4173428
4005,47604,4007,4000,2017/12/1 21:50,,4179394
4001,26062,4007,4001,2017/12/1 21:55,,4177484
4007,34422,4008,4001,2017/12/1 22:00,,4174936
4006,29122,4010,4005,2017/12/1 22:05,,4174190
4006,61734,4010,3999,2017/12/1 22:10,,4169244
4003,39332,4008,4000,2017/12/1 22:15,,4169554
4005,26172,4006,4001,2017/12/1 22:20,,4169026
4005,21254,4007,4002,2017/12/1 22:25,,4165950
4007,23300,4009,4003,2017/12/1 22:30,,4162226
4014,75796,4017,4004,2017/12/1 22:35,,4153144
4013,46018,4018,4012,2017/12/1 22:40,,4155708
4018,58616,4021,4013,2017/12/1 22:45,,4151526
4020,57750,4022,4017,2017/12/1 22:50,,4136382
4042,231472,4047,4019,2017/12/1 22:55,,4110026
4096,525894,4112,4088,2017/12/4 9:00,,4098796
4095,147192,4101,4091,2017/12/4 9:05,,4093614
4098,94274,4098,4091,2017/12/4 9:10,,4086486
4113,138976,4116,4098,2017/12/4 9:15,,4107340
4110,143796,4119,4105,2017/12/4 9:20,,4116496
4117,84612,4119,4106,2017/12/4 9:25,,4131858
4113,96148,4125,4110,2017/12/4 9:30,,4128660
4118,40884,4120,4112,2017/12/4 9:35,,4137148
4122,137814,4129,4118,2017/12/4 9:40,,4144786
4118,48158,4123,4117,2017/12/4 9:45,,4150854
4129,74906,4131,4117,2017/12/4 9:50,,4155324
4122,86274,4136,4122,2017/12/4 9:55,,4170176
4113,87072,4126,4111,2017/12/4 10:00,,4159494
4100,137588,4113,4099,2017/12/4 10:05,,4150356
4107,60650,4110,4099,2017/12/4 10:10,,4143236
4109,38596,4109,4103,2017/12/4 10:30,,4145800
4111,34860,4112,4103,2017/12/4 10:35,,4148474
4114,42086,4116,4109,2017/12/4 10:40,,4152520
4119,43328,4121,4114,2017/12/4 10:45,,4156062
4117,41442,4123,4116,2017/12/4 10:50,,4159430
4117,34478,4120,4110,2017/12/4 10:55,,4160400
4102,55068,4119,4102,2017/12/4 11:00,,4161364
4110,68364,4111,4101,2017/12/4 11:05,,4160016
4105,26074,4111,4105,2017/12/4 11:10,,4163932
4092,218374,4105,4078,2017/12/4 11:15,,4140868
4088,92274,4102,4087,2017/12/4 11:20,,4153836
4088,174880,4092,4072,2017/12/4 11:25,,4149914
4102,95418,4107,4091,2017/12/4 13:30,,4152590
4108,54202,4110,4100,2017/12/4 13:35,,4159494
4111,55026,4115,4105,2017/12/4 13:40,,4166794
4109,36402,4112,4106,2017/12/4 13:45,,4171570
4101,49378,4111,4101,2017/12/4 13:50,,4183222
4106,38648,4109,4100,2017/12/4 13:55,,4192042
4108,54118,4115,4105,2017/12/4 14:00,,4202076
4105,35888,4109,4100,2017/12/4 14:05,,4201984
4109,27974,4110,4101,2017/12/4 14:10,,4204112
4106,27862,4111,4104,2017/12/4 14:15,,4207520
4102,34944,4108,4102,2017/12/4 14:20,,4206356
4102,33140,4106,4100,2017/12/4 14:25,,4207270
4103,97680,4105,4091,2017/12/4 14:30,,4215628
4107,50356,4109,4102,2017/12/4 14:35,,4219714
4109,34290,4110,4104,2017/12/4 14:40,,4225502
4119,101390,4120,4107,2017/12/4 14:45,,4234082
4114,125248,4120,4104,2017/12/4 14:50,,4227142
4104,135326,4114,4103,2017/12/4 14:55,,4204636
4102,118704,4106,4093,2017/12/4 21:00,,4202292
4098,64904,4107,4097,2017/12/4 21:05,,4201352
4111,75460,4111,4098,2017/12/4 21:10,,4208514
4110,50100,4112,4107,2017/12/4 21:15,,4221714
4104,54560,4112,4101,2017/12/4 21:20,,4221486
4103,42132,4107,4100,2017/12/4 21:25,,4221302
4100,26786,4105,4100,2017/12/4 21:30,,4224046
4107,28830,4107,4100,2017/12/4 21:35,,4225412
4101,38952,4107,4098,2017/12/4 21:40,,4225092
4102,77698,4102,4086,2017/12/4 21:45,,4221136
4107,58586,4109,4100,2017/12/4 21:50,,4225072
4108,28202,4110,4105,2017/12/4 21:55,,4228078
4109,30300,4109,4103,2017/12/4 22:00,,4231188
4109,18228,4109,4105,2017/12/4 22:05,,4231270
4106,18494,4109,4103,2017/12/4 22:10,,4230278
4113,62722,4116,4104,2017/12/4 22:15,,4229040
4113,42408,4115,4109,2017/12/4 22:20,,4231262
4124,96764,4126,4110,2017/12/4 22:25,,4226098
4116,53432,4125,4116,2017/12/4 22:30,,4226760
4120,40812,4123,4113,2017/12/4 22:35,,4224186
4123,55210,4128,4120,2017/12/4 22:40,,4223924
4111,110502,4123,4107,2017/12/4 22:45,,4214842
4110,36682,4113,4106,2017/12/4 22:50,,4208662
4112,57948,4115,4108,2017/12/4 22:55,,4197464
4123,81574,4124,4113,2017/12/5 9:00,,4199916
4120,48306,4126,4117,2017/12/5 9:05,,4203850
4121,30544,4122,4117,2017/12/5 9:10,,4201600
4125,23864,4125,4120,2017/12/5 9:15,,4204090
4126,79470,4131,4124,2017/12/5 9:20,,4205572
4119,70052,4130,4118,2017/12/5 9:25,,4193600
4121,28802,4123,4118,2017/12/5 9:30,,4190342
4121,16236,4124,4120,2017/12/5 9:35,,4190774
4117,36666,4123,4115,2017/12/5 9:40,,4185474
4120,19684,4122,4117,2017/12/5 9:45,,4186116
4122,16126,4123,4119,2017/12/5 9:50,,4185864
4125,20514,4125,4120,2017/12/5 9:55,,4186498
4127,27290,4127,4121,2017/12/5 10:00,,4191262
4123,16022,4127,4123,2017/12/5 10:05,,4190578
4120,39866,4123,4116,2017/12/5 10:10,,4185840
4123,19244,4124,4120,2017/12/5 10:30,,4183656
4111,50264,4124,4109,2017/12/5 10:35,,4181952
4106,93778,4112,4105,2017/12/5 10:40,,4184320
4110,70356,4113,4103,2017/12/5 10:45,,4187334
4108,35296,4112,4106,2017/12/5 10:50,,4188630
4095,110504,4109,4091,2017/12/5 10:55,,4181858
4105,88626,4105,4091,2017/12/5 11:00,,4175798
4107,38360,4109,4102,2017/12/5 11:05,,4178412
4108,38872,4111,4103,2017/12/5 11:10,,4176908
4109,20020,4109,4105,2017/12/5 11:15,,4175310
4116,78366,4119,4108,2017/12/5 11:20,,4166506
4121,52194,4121,4112,2017/12/5 11:25,,4164126
4105,98678,4120,4103,2017/12/5 13:30,,4164558
4112,60456,4115,4104,2017/12/5 13:35,,4170012
4113,47530,4115,4109,2017/12/5 13:40,,4171586
4115,29496,4115,4110,2017/12/5 13:45,,4171752
4109,43764,4116,4108,2017/12/5 13:50,,4169420
4103,83856,4114,4103,2017/12/5 13:55,,4178092
4102,74458,4107,4100,2017/12/5 14:00,,4170350
4083,269846,4104,4076,2017/12/5 14:05,,4149716
4064,222200,4087,4063,2017/12/5 14:10,,4139462
4081,138086,4081,4064,2017/12/5 14:15,,4135372
4079,83708,4086,4078,2017/12/5 14:20,,4140470
4070,158888,4079,4065,2017/12/5 14:25,,4149732
4074,81582,4079,4070,2017/12/5 14:30,,4141554
4061,154316,4075,4058,2017/12/5 14:35,,4134894
4070,135282,4071,4056,2017/12/5 14:40,,4135222
4068,69244,4074,4067,2017/12/5 14:45,,4131892
4075,73592,4076,4066,2017/12/5 14:50,,4124480
4073,99830,4078,4070,2017/12/5 14:55,,4114660
4063,158484,4075,4052,2017/12/5 21:00,,4105502
4071,76342,4071,4062,2017/12/5 21:05,,4110238
4071,43122,4071,4065,2017/12/5 21:10,,4111226
4069,47704,4075,4068,2017/12/5 21:15,,4113192
4071,60222,4077,4068,2017/12/5 21:20,,4118032
4066,58340,4072,4065,2017/12/5 21:25,,4112560
4068,42052,4070,4063,2017/12/5 21:30,,4115140
4068,52908,4074,4067,2017/12/5 21:35,,4126660
4068,33296,4072,4066,2017/12/5 21:40,,4131794
4068,40080,4069,4062,2017/12/5 21:45,,4133404
4064,26852,4070,4064,2017/12/5 21:50,,4136910
4060,65552,4066,4059,2017/12/5 21:55,,4153648
4065,83120,4066,4054,2017/12/5 22:00,,4155934
4066,34562,4069,4063,2017/12/5 22:05,,4156936
4062,23258,4067,4061,2017/12/5 22:10,,4159972
4061,26798,4065,4058,2017/12/5 22:15,,4160328
4030,236104,4061,4029,2017/12/5 22:20,,4138162
4016,288464,4037,4012,2017/12/5 22:25,,4118018
4018,318640,4022,3995,2017/12/5 22:30,,4089374
4023,135098,4031,4016,2017/12/5 22:35,,4082284
4022,68504,4025,4019,2017/12/5 22:40,,4087492
4038,104344,4038,4022,2017/12/5 22:45,,4082284
4025,65664,4039,4024,2017/12/5 22:50,,4078150
4025,77992,4027,4021,2017/12/5 22:55,,4056770
4020,80790,4033,4020,2017/12/6 9:00,,4054134
4017,74040,4023,4014,2017/12/6 9:05,,4057924
4023,45130,4026,4016,2017/12/6 9:10,,4057986
4019,45756,4027,4019,2017/12/6 9:15,,4058560
4021,25418,4023,4018,2017/12/6 9:20,,4059782
4016,39314,4023,4014,2017/12/6 9:25,,4061144
4025,33492,4025,4016,2017/12/6 9:30,,4062228
4021,22152,4025,4019,2017/12/6 9:35,,4066002
4022,22116,4025,4019,2017/12/6 9:40,,4069426
4007,98500,4022,4005,2017/12/6 9:45,,4073428
3997,218182,4010,3987,2017/12/6 9:50,,4062568
3999,101386,4005,3997,2017/12/6 9:55,,4063038
4005,80026,4009,3998,2017/12/6 10:00,,4059990
4000,30500,4006,4000,2017/12/6 10:05,,4057294
3993,90182,4001,3991,2017/12/6 10:10,,4074280
3992,123552,3995,3986,2017/12/6 10:30,,4068870
3992,50422,3996,3990,2017/12/6 10:35,,4070336
3996,43770,3996,3989,2017/12/6 10:40,,4072282
3972,251948,3996,3967,2017/12/6 10:45,,4048120
3972,135088,3977,3964,2017/12/6 10:50,,4053988
3975,96424,3977,3965,2017/12/6 10:55,,4063212
3965,124100,3977,3963,2017/12/6 11:00,,4069948
3967,54158,3973,3964,2017/12/6 11:05,,4074220
3973,98168,3979,3964,2017/12/6 11:10,,4077960
3980,66906,3981,3971,2017/12/6 11:15,,4076922
3976,58390,3981,3974,2017/12/6 11:20,,4072060
3981,77190,3984,3974,2017/12/6 11:25,,4066428
3986,98908,3987,3972,2017/12/6 13:30,,4076970
3987,51416,3988,3982,2017/12/6 13:35,,4075688
3990,69800,3996,3986,2017/12/6 13:40,,4077410
3989,33202,3992,3988,2017/12/6 13:45,,4077326
3975,98342,3990,3971,2017/12/6 13:50,,4070692
3975,49134,3980,3974,2017/12/6 13:55,,4069698
3978,91724,3981,3968,2017/12/6 14:00,,4074866
3975,29770,3982,3975,2017/12/6 14:05,,4075910
3978,26054,3983,3975,2017/12/6 14:10,,4076488
3981,26742,3983,3975,2017/12/6 14:15,,4076256
3983,37342,3986,3977,2017/12/6 14:20,,4077882
3976,33494,3983,3975,2017/12/6 14:25,,4077598
3969,126558,3978,3964,2017/12/6 14:30,,4069020
3971,43754,3974,3968,2017/12/6 14:35,,4069836
3977,56348,3981,3971,2017/12/6 14:40,,4066798
3985,85448,3987,3976,2017/12/6 14:45,,4067730
3977,57506,3986,3976,2017/12/6 14:50,,4060516
3974,112642,3982,3971,2017/12/6 14:55,,4033308
3983,114604,3986,3975,2017/12/6 21:00,,4039048
3983,57556,3986,3979,2017/12/6 21:05,,4039414
3977,70768,3984,3973,2017/12/6 21:10,,4042188
3970,90630,3977,3966,2017/12/6 21:15,,4045216
3974,68910,3976,3964,2017/12/6 21:20,,4046806
3956,131554,3975,3950,2017/12/6 21:25,,4044596
3979,186556,3979,3951,2017/12/6 21:30,,4040824
3985,151558,3989,3980,2017/12/6 21:35,,4032188
3987,115650,3995,3984,2017/12/6 21:40,,4026702
3986,40530,3988,3983,2017/12/6 21:45,,4027372
3984,33944,3989,3983,2017/12/6 21:50,,4027204
3985,22588,3987,3983,2017/12/6 21:55,,4030794
3983,47244,3986,3978,2017/12/6 22:00,,4029304
3988,45162,3990,3979,2017/12/6 22:05,,4031172
3985,23046,3988,3983,2017/12/6 22:10,,4033422
3985,15704,3987,3983,2017/12/6 22:15,,4033408
3986,26124,3987,3980,2017/12/6 22:20,,4033100
3984,30160,3989,3983,2017/12/6 22:25,,4034584
3984,18842,3985,3981,2017/12/6 22:30,,4032192
3984,18812,3987,3983,2017/12/6 22:35,,4032016
3978,80272,3985,3973,2017/12/6 22:40,,4022672
3972,71986,3984,3971,2017/12/6 22:45,,4017260
3975,65940,3981,3969,2017/12/6 22:50,,4013574
3962,94490,3977,3962,2017/12/6 22:55,,3980356
3949,146432,3967,3947,2017/12/7 9:00,,3973586
3938,194040,3953,3931,2017/12/7 9:05,,3962924
3927,159452,3949,3926,2017/12/7 9:10,,3963042
3933,121746,3938,3927,2017/12/7 9:15,,3959540
3929,95392,3935,3926,2017/12/7 9:20,,3957760
3927,82488,3932,3924,2017/12/7 9:25,,3953916
3938,81196,3940,3926,2017/12/7 9:30,,3948496
3933,38432,3938,3932,2017/12/7 9:35,,3950518
3933,34976,3937,3930,2017/12/7 9:40,,3950756
3936,22522,3937,3933,2017/12/7 9:45,,3954610
3922,75972,3937,3921,2017/12/7 9:50,,3962396
3926,81192,3928,3919,2017/12/7 9:55,,3964602
3924,84824,3927,3917,2017/12/7 10:00,,3964116
3918,48206,3927,3918,2017/12/7 10:05,,3956096
3918,76164,3921,3913,2017/12/7 10:10,,3949598
3921,42490,3923,3917,2017/12/7 10:30,,3946274
3920,27868,3922,3916,2017/12/7 10:35,,3945702
3919,34690,3923,3918,2017/12/7 10:40,,3947884
3933,104552,3937,3918,2017/12/7 10:45,,3938288
3934,53964,3937,3931,2017/12/7 10:50,,3936796
3934,90946,3944,3933,2017/12/7 10:55,,3932694
3934,45246,3937,3929,2017/12/7 11:00,,3934914
3939,46436,3941,3932,2017/12/7 11:05,,3935938
3943,65354,3947,3938,2017/12/7 11:10,,3934772
3938,37092,3944,3936,2017/12/7 11:15,,3939162
3935,26386,3942,3935,2017/12/7 11:20,,3938226
3936,55334,3938,3929,2017/12/7 11:25,,3929742
3949,162926,3957,3939,2017/12/7 13:30,,3931140
3944,63870,3950,3942,2017/12/7 13:35,,3932474
3936,59492,3944,3935,2017/12/7 13:40,,3934368
3931,88188,3936,3927,2017/12/7 13:45,,3937880
3926,56292,3933,3925,2017/12/7 13:50,,3941202
3931,34696,3932,3924,2017/12/7 13:55,,3941410
3928,45160,3931,3924,2017/12/7 14:00,,3941082
3930,39696,3933,3925,2017/12/7 14:05,,3941842
3929,31676,3932,3925,2017/12/7 14:10,,3947380
3926,35670,3933,3925,2017/12/7 14:15,,3947420
3923,108922,3927,3916,2017/12/7 14:20,,3942164
3921,72856,3930,3919,2017/12/7 14:25,,3936848
3904,200816,3921,3904,2017/12/7 14:30,,3925028
3895,254890,3908,3892,2017/12/7 14:35,,3917826
3878,231700,3896,3878,2017/12/7 14:40,,3898130
3822,510848,3885,3821,2017/12/7 14:45,,3858060
3855,625772,3859,3798,2017/12/7 14:50,,3804060
3863,323616,3869,3851,2017/12/7 14:55,,3772170
3861,207712,3881,3860,2017/12/7 21:00,,3760406
3863,95706,3872,3861,2017/12/7 21:05,,3767732
3855,121670,3864,3849,2017/12/7 21:10,,3769034
3852,136370,3861,3842,2017/12/7 21:15,,3760286
3855,70266,3859,3850,2017/12/7 21:20,,3764280
3842,87200,3855,3841,2017/12/7 21:25,,3753588
3846,66076,3852,3841,2017/12/7 21:30,,3751714
3849,38332,3852,3846,2017/12/7 21:35,,3749914
3845,63558,3851,3842,2017/12/7 21:40,,3751298
3849,40072,3851,3842,2017/12/7 21:45,,3750644
3861,72206,3862,3848,2017/12/7 21:50,,3748394
3864,125532,3873,3859,2017/12/7 21:55,,3733316
3862,51212,3867,3861,2017/12/7 22:00,,3732332
3860,43450,3866,3858,2017/12/7 22:05,,3732932
3855,40732,3862,3854,2017/12/7 22:10,,3732082
3858,28286,3861,3856,2017/12/7 22:15,,3732208
3860,27002,3865,3858,2017/12/7 22:20,,3732184
3854,68100,3862,3850,2017/12/7 22:25,,3726320
3855,45190,3855,3848,2017/12/7 22:30,,3723372
3865,92990,3872,3854,2017/12/7 22:35,,3718124
3866,47986,3868,3862,2017/12/7 22:40,,3722066
3862,34428,3866,3858,2017/12/7 22:45,,3714900
3864,37644,3870,3861,2017/12/7 22:50,,3710146
3860,74128,3866,3853,2017/12/7 22:55,,3685844
3871,75694,3872,3859,2017/12/8 9:00,,3690322
3867,47900,3872,3862,2017/12/8 9:05,,3686936
3862,45198,3868,3859,2017/12/8 9:10,,3686060
3862,22794,3865,3860,2017/12/8 9:15,,3690110
3862,24078,3866,3861,2017/12/8 9:20,,3692152
3861,21094,3863,3858,2017/12/8 9:25,,3693218
3861,22988,3864,3858,2017/12/8 9:30,,3695760
3854,50844,3862,3851,2017/12/8 9:35,,3699554
3853,34500,3858,3851,2017/12/8 9:40,,3703032
3855,43296,3856,3849,2017/12/8 9:45,,3704446
3863,38342,3864,3854,2017/12/8 9:50,,3700992
3859,38894,3866,3859,2017/12/8 9:55,,3698030
3855,32738,3861,3854,2017/12/8 10:00,,3693300
3864,34122,3865,3854,2017/12/8 10:05,,3690098
3859,24814,3865,3857,2017/12/8 10:10,,3692020
3857,15524,3862,3856,2017/12/8 10:30,,3692026
3853,26892,3859,3853,2017/12/8 10:35,,3688114
3851,30770,3857,3850,2017/12/8 10:40,,3688062
3855,45568,3856,3847,2017/12/8 10:45,,3684662
3859,33670,3860,3853,2017/12/8 10:50,,3686090
3861,31818,3862,3855,2017/12/8 10:55,,3687612
3871,112972,3874,3858,2017/12/8 11:00,,3689590
3874,147002,3881,3871,2017/12/8 11:05,,3684598
3884,103072,3888,3869,2017/12/8 11:10,,3679008
3882,105246,3885,3874,2017/12/8 11:15,,3677066
3882,48392,3885,3879,2017/12/8 11:20,,3681450
3906,247228,3912,3882,2017/12/8 11:25,,3667316
3916,251042,3925,3906,2017/12/8 13:30,,3642224
3921,108678,3923,3914,2017/12/8 13:35,,3642578
3934,208374,3937,3919,2017/12/8 13:40,,3658136
3927,121646,3936,3925,2017/12/8 13:45,,3652644
3920,77898,3930,3918,2017/12/8 13:50,,3651784
3930,66714,3932,3918,2017/12/8 13:55,,3653044
3923,57542,3930,3922,2017/12/8 14:00,,3647010
3920,86694,3924,3915,2017/12/8 14:05,,3641170
3934,79268,3934,3920,2017/12/8 14:10,,3645476
3926,56684,3935,3923,2017/12/8 14:15,,3654804
3928,38392,3930,3924,2017/12/8 14:20,,3653086
3928,25684,3929,3923,2017/12/8 14:25,,3652616
3932,44724,3933,3925,2017/12/8 14:30,,3654396
3939,136508,3946,3929,2017/12/8 14:35,,3649062
3933,153618,3948,3928,2017/12/8 14:40,,3638164
3932,105148,3933,3922,2017/12/8 14:45,,3640168
3935,59914,3937,3929,2017/12/8 14:50,,3637912
3934,122380,3941,3929,2017/12/8 14:55,,3616402
3936,96850,3941,3924,2017/12/8 21:00,,3617030
3945,86856,3946,3933,2017/12/8 21:05,,3619396
3934,68420,3946,3933,2017/12/8 21:10,,3623922
3926,99658,3937,3920,2017/12/8 21:15,,3620406
3927,87854,3929,3917,2017/12/8 21:20,,3617754
3919,87104,3928,3912,2017/12/8 21:25,,3617576
3921,43938,3924,3918,2017/12/8 21:30,,3617992
3925,39452,3927,3919,2017/12/8 21:35,,3621888
3922,25682,3926,3921,2017/12/8 21:40,,3622078
3923,35462,3925,3918,2017/12/8 21:45,,3623522
3925,43774,3930,3922,2017/12/8 21:50,,3622548
3922,28954,3927,3919,2017/12/8 21:55,,3622218
3926,31766,3928,3919,2017/12/8 22:00,,3627074
3933,79256,3939,3927,2017/12/8 22:05,,3628296
3931,48978,3941,3930,2017/12/8 22:10,,3631354
3947,135708,3954,3931,2017/12/8 22:15,,3638532
3946,89990,3953,3942,2017/12/8 22:20,,3644840
3949,41108,3950,3944,2017/12/8 22:25,,3648882
3946,48406,3952,3945,2017/12/8 22:30,,3655472
3960,99470,3961,3944,2017/12/8 22:35,,3650316
3959,164684,3968,3956,2017/12/8 22:40,,3632638
3952,102224,3962,3947,2017/12/8 22:45,,3613060
3951,46750,3954,3948,2017/12/8 22:50,,3610872
3959,86852,3960,3946,2017/12/8 22:55,,3592684
3967,242594,3980,3964,2017/12/11 9:00,,3599030
3983,147672,3984,3967,2017/12/11 9:05,,3607218
3996,189642,3998,3979,2017/12/11 9:10,,3618052
3992,134242,3997,3987,2017/12/11 9:15,,3607996
3983,159636,3999,3981,2017/12/11 9:20,,3600562
3986,59406,3990,3983,2017/12/11 9:25,,3604234
3979,88654,3985,3976,2017/12/11 9:30,,3599908
3987,52130,3988,3978,2017/12/11 9:35,,3602586
3986,50922,3990,3984,2017/12/11 9:40,,3607160
3986,29154,3988,3981,2017/12/11 9:45,,3613600
3984,24778,3987,3982,2017/12/11 9:50,,3613366
3979,38424,3986,3979,2017/12/11 9:55,,3616038
3976,69624,3983,3973,2017/12/11 10:00,,3615506
3972,91236,3977,3966,2017/12/11 10:05,,3610218
3983,46688,3984,3971,2017/12/11 10:10,,3614296
3974,47936,3985,3973,2017/12/11 10:30,,3620244
3945,199548,3974,3942,2017/12/11 10:35,,3604688
3937,216216,3951,3930,2017/12/11 10:40,,3596438
