4043,82272,4046,4038,2017/12/1 9:00,,4210270
3927,157226,3945,3922,2017/12/11 10:45,,3586204
3916,212232,3934,3912,2017/12/11 10:50,,3570922
3925,123900,3929,3915,2017/12/11 10:55,,3570818
3932,99522,3937,3925,2017/12/11 11:00,,3570782
3938,63816,3939,3925,2017/12/11 11:05,,3579016
3936,52556,3938,3930,2017/12/11 11:10,,3582456
3940,54156,3942,3931,2017/12/11 11:15,,3590802
3946,77612,3948,3938,2017/12/11 11:20,,3599174
3942,109920,3955,3940,2017/12/11 11:25,,3594306
3942,88392,3950,3939,2017/12/11 13:30,,3593608
3950,48506,3952,3941,2017/12/11 13:35,,3593604
3956,49492,3956,3949,2017/12/11 13:40,,3595916
3965,110056,3971,3954,2017/12/11 13:45,,3598652
3964,60218,3968,3960,2017/12/11 13:50,,3599236
3962,62100,3964,3951,2017/12/11 13:55,,3600406
3956,56132,3965,3954,2017/12/11 14:00,,3609660
3953,45704,3957,3951,2017/12/11 14:05,,3614836
3963,50724,3964,3953,2017/12/11 14:10,,3622038
3958,43062,3966,3956,2017/12/11 14:15,,3627908
3951,76268,3958,3945,2017/12/11 14:20,,3625842
3952,57940,3955,3943,2017/12/11 14:25,,3628822
3943,118914,3953,3937,2017/12/11 14:30,,3620568
3948,72842,3951,3937,2017/12/11 14:35,,3616142
3943,50600,3950,3942,2017/12/11 14:40,,3623094
3941,149154,3944,3927,2017/12/11 14:45,,3602744
3941,68228,3947,3938,2017/12/11 14:50,,3600386
3949,70516,3949,3940,2017/12/11 14:55,,3592650
3957,142974,3968,3952,2017/12/11 21:00,,3597016
3949,91370,3958,3944,2017/12/11 21:05,,3599470
3957,69018,3958,3946,2017/12/11 21:10,,3606902
3961,111602,3967,3955,2017/12/11 21:15,,3617244
3958,41004,3962,3957,2017/12/11 21:20,,3619378
3959,53290,3960,3952,2017/12/11 21:25,,3613944
3956,42564,3960,3952,2017/12/11 21:30,,3615748
3954,21052,3957,3952,2017/12/11 21:35,,3619814
3948,38494,3954,3948,2017/12/11 21:40,,3621032
3959,53338,3960,3947,2017/12/11 21:45,,3618974
3960,57694,3961,3956,2017/12/11 21:50,,3628220
3973,115906,3976,3958,2017/12/11 21:55,,3630276
3968,87872,3975,3966,2017/12/11 22:00,,3635528
3968,32660,3973,3967,2017/12/11 22:05,,3643294
3958,60496,3971,3958,2017/12/11 22:10,,3638350
3961,46238,3962,3957,2017/12/11 22:15,,3631512
3961,30048,3964,3957,2017/12/11 22:20,,3631100
3967,44244,3969,3960,2017/12/11 22:25,,3635900
3967,46500,3971,3965,2017/12/11 22:30,,3644498
3967,42306,3972,3966,2017/12/11 22:35,,3650924
3971,23818,3972,3967,2017/12/11 22:40,,3651486
3965,76720,3978,3961,2017/12/11 22:45,,3644818
3970,34604,3976,3965,2017/12/11 22:50,,3643828
3969,58394,3975,3968,2017/12/11 22:55,,3628470
3987,251402,3992,3979,2017/12/12 9:00,,3620648
4005,173510,4006,3985,2017/12/12 9:05,,3635052
4003,223614,4016,4001,2017/12/12 9:10,,3646926
3997,114736,4003,3992,2017/12/12 9:15,,3629894
3984,108062,3997,3978,2017/12/12 9:20,,3614934
3986,63046,3989,3981,2017/12/12 9:25,,3615982
3994,49852,3995,3987,2017/12/12 9:30,,3625744
3989,36982,3994,3989,2017/12/12 9:35,,3628386
3989,38030,3991,3983,2017/12/12 9:40,,3626664
3993,26978,3994,3988,2017/12/12 9:45,,3631726
3993,24414,3996,3990,2017/12/12 9:50,,3634270
3994,20780,3995,3990,2017/12/12 9:55,,3636858
3988,86600,4000,3987,2017/12/12 10:00,,3646590
3981,93650,3988,3978,2017/12/12 10:05,,3642136
3989,42518,3990,3979,2017/12/12 10:10,,3644954
3985,29468,3991,3982,2017/12/12 10:30,,3649542
3959,217378,3985,3956,2017/12/12 10:35,,3616360
3958,88840,3965,3953,2017/12/12 10:40,,3621380
3957,71022,3964,3954,2017/12/12 10:45,,3620218
3957,66778,3961,3953,2017/12/12 10:50,,3631566
3950,111660,3958,3946,2017/12/12 10:55,,3636334
3943,126946,3956,3940,2017/12/12 11:00,,3639894
3948,129244,3951,3936,2017/12/12 11:05,,3645784
3949,57164,3952,3947,2017/12/12 11:10,,3644730
3947,65786,3954,3944,2017/12/12 11:15,,3649808
3955,50978,3956,3945,2017/12/12 11:20,,3645166
3955,64234,3959,3952,2017/12/12 11:25,,3640708
3954,41140,3960,3951,2017/12/12 13:30,,3646972
3953,25782,3958,3952,2017/12/12 13:35,,3646328
3954,22770,3956,3950,2017/12/12 13:40,,3647626
3948,45850,3958,3948,2017/12/12 13:45,,3648402
3945,73476,3951,3942,2017/12/12 13:50,,3652864
3947,46110,3949,3942,2017/12/12 13:55,,3659258
3946,44512,3951,3945,2017/12/12 14:00,,3662860
3933,266542,3945,3922,2017/12/12 14:05,,3660926
3911,213786,3935,3910,2017/12/12 14:10,,3664494
3919,192840,3922,3902,2017/12/12 14:15,,3657148
3913,90246,3920,3910,2017/12/12 14:20,,3650498
3924,91826,3925,3910,2017/12/12 14:25,,3650576
3919,48650,3924,3919,2017/12/12 14:30,,3648842
3913,77946,3920,3911,2017/12/12 14:35,,3647060
3928,86794,3929,3911,2017/12/12 14:40,,3640782
3929,106632,3935,3924,2017/12/12 14:45,,3636350
3925,66648,3934,3922,2017/12/12 14:50,,3627656
3923,102726,3934,3922,2017/12/12 14:55,,3605320
3911,166552,3926,3905,2017/12/12 21:00,,3616472
3917,94020,3919,3909,2017/12/12 21:05,,3626824
3920,87484,3926,3916,2017/12/12 21:10,,3629086
3924,74472,3928,3919,2017/12/12 21:15,,3631156
3916,68866,3924,3915,2017/12/12 21:20,,3634258
3892,233226,3919,3887,2017/12/12 21:25,,3625090
3889,270332,3894,3884,2017/12/12 21:30,,3623440
3893,112144,3895,3888,2017/12/12 21:35,,3623560
3888,103558,3893,3884,2017/12/12 21:40,,3644226
3881,175604,3888,3879,2017/12/12 21:45,,3663892
3882,156618,3883,3873,2017/12/12 21:50,,3671322
3861,192534,3883,3860,2017/12/12 21:55,,3668130
3870,166456,3873,3858,2017/12/12 22:00,,3664662
3863,76596,3872,3862,2017/12/12 22:05,,3668182
3877,85806,3878,3863,2017/12/12 22:10,,3670450
3884,95934,3885,3874,2017/12/12 22:15,,3663026
3879,70690,3887,3879,2017/12/12 22:20,,3664818
3892,80230,3892,3879,2017/12/12 22:25,,3664250
3887,79822,3893,3883,2017/12/12 22:30,,3665052
3884,28660,3887,3882,2017/12/12 22:35,,3663676
3877,47296,3886,3877,2017/12/12 22:40,,3660882
3884,37746,3884,3877,2017/12/12 22:45,,3655122
3876,51072,3888,3876,2017/12/12 22:50,,3645362
3883,75400,3887,3874,2017/12/12 22:55,,3631042
3886,75720,3890,3878,2017/12/13 9:00,,3639066
3901,114892,3902,3879,2017/12/13 9:05,,3633742
3898,67402,3901,3894,2017/12/13 9:10,,3640474
3891,61532,3899,3886,2017/12/13 9:15,,3639880
3889,44338,3892,3887,2017/12/13 9:20,,3638824
3884,32718,3890,3884,2017/12/13 9:25,,3639330
3888,37354,3890,3882,2017/12/13 9:30,,3639116
3879,54378,3888,3878,2017/12/13 9:35,,3641896
3881,35026,3884,3878,2017/12/13 9:40,,3637986
3895,55734,3896,3880,2017/12/13 9:45,,3641024
3892,48076,3896,3887,2017/12/13 9:50,,3646728
3900,78368,3906,3892,2017/12/13 9:55,,3650154
3908,146094,3916,3899,2017/12/13 10:00,,3650228
3912,41388,3912,3906,2017/12/13 10:05,,3657940
3911,82088,3917,3902,2017/12/13 10:10,,3663604
3920,127516,3922,3910,2017/12/13 10:30,,3671944
3918,54410,3921,3915,2017/12/13 10:35,,3674818
3921,47484,3925,3918,2017/12/13 10:40,,3679628
3915,73350,3922,3912,2017/12/13 10:45,,3682380
3908,79100,3917,3905,2017/12/13 10:50,,3694400
3906,81440,3907,3899,2017/12/13 10:55,,3694952
3908,38878,3908,3900,2017/12/13 11:00,,3695868
3901,43364,3908,3899,2017/12/13 11:05,,3695702
3899,83534,3902,3894,2017/12/13 11:10,,3696638
3911,87996,3915,3897,2017/12/13 11:15,,3700452
3928,160680,3930,3911,2017/12/13 11:20,,3698172
3917,120712,3931,3915,2017/12/13 11:25,,3682472
3915,51770,3918,3913,2017/12/13 13:30,,3685294
3908,45834,3918,3907,2017/12/13 13:35,,3683750
3909,46436,3915,3908,2017/12/13 13:40,,3683110
3901,87162,3911,3899,2017/12/13 13:45,,3691554
3897,77394,3903,3896,2017/12/13 13:50,,3693240
3885,187886,3899,3880,2017/12/13 13:55,,3698834
3890,77742,3895,3884,2017/12/13 14:00,,3702632
3878,123084,3890,3877,2017/12/13 14:05,,3722750
3894,103348,3896,3878,2017/12/13 14:10,,3721016
3893,45952,3895,3890,2017/12/13 14:15,,3723320
3885,90164,3893,3883,2017/12/13 14:20,,3736306
3890,107936,3890,3877,2017/12/13 14:25,,3729992
3886,102082,3897,3886,2017/12/13 14:30,,3722398
3887,67308,3890,3881,2017/12/13 14:35,,3717272
3881,133778,3887,3874,2017/12/13 14:40,,3724488
3888,66002,3891,3880,2017/12/13 14:45,,3721280
3894,78524,3896,3884,2017/12/13 14:50,,3713916
3888,106306,3900,3886,2017/12/13 14:55,,3686696
3894,145112,3897,3883,2017/12/13 21:00,,3692734
3888,121164,3901,3886,2017/12/13 21:05,,3691764
3901,97226,3902,3885,2017/12/13 21:10,,3682688
3892,82826,3902,3888,2017/12/13 21:15,,3679780
3882,107086,3892,3882,2017/12/13 21:20,,3666304
3888,93258,3891,3881,2017/12/13 21:25,,3648214
3892,74166,3896,3887,2017/12/13 21:30,,3644164
3889,44900,3894,3889,2017/12/13 21:35,,3635306
3880,104790,3889,3879,2017/12/13 21:40,,3647584
3886,40288,3886,3878,2017/12/13 21:45,,3644786
3883,20696,3886,3881,2017/12/13 21:50,,3645340
3880,55718,3888,3878,2017/12/13 21:55,,3646780
3885,42830,3888,3879,2017/12/13 22:00,,3640836
3886,18846,3887,3883,2017/12/13 22:05,,3639934
3884,30552,3890,3883,2017/12/13 22:10,,3637262
3885,14084,3888,3884,2017/12/13 22:15,,3635822
3884,13460,3886,3882,2017/12/13 22:20,,3634862
3893,61698,3895,3883,2017/12/13 22:25,,3631906
3889,41402,3894,3886,2017/12/13 22:30,,3635086
3890,24956,3893,3886,2017/12/13 22:35,,3635410
3888,13922,3892,3888,2017/12/13 22:40,,3634744
3886,27918,3892,3884,2017/12/13 22:45,,3629688
3885,27206,3891,3885,2017/12/13 22:50,,3623598
3889,59272,3890,3883,2017/12/13 22:55,,3600460
3885,107784,3896,3881,2017/12/14 9:00,,3607122
3858,293564,3885,3852,2017/12/14 9:05,,3630598
3858,89030,3865,3856,2017/12/14 9:10,,3640340
3866,93136,3869,3857,2017/12/14 9:15,,3639678
3889,247262,3900,3864,2017/12/14 9:20,,3600888
3889,72238,3892,3886,2017/12/14 9:25,,3599494
3891,44620,3891,3886,2017/12/14 9:30,,3594938
3895,87486,3898,3890,2017/12/14 9:35,,3593988
3899,110212,3903,3895,2017/12/14 9:40,,3589234
3889,60792,3899,3888,2017/12/14 9:45,,3587512
3890,35178,3895,3887,2017/12/14 9:50,,3588850
3893,27870,3894,3889,2017/12/14 9:55,,3587628
3888,36312,3895,3886,2017/12/14 10:00,,3588066
3889,22084,3891,3886,2017/12/14 10:05,,3590264
3886,25878,3888,3884,2017/12/14 10:10,,3587590
3879,104266,3887,3876,2017/12/14 10:30,,3579280
3882,34112,3882,3877,2017/12/14 10:35,,3578292
3876,61968,3882,3872,2017/12/14 10:40,,3579166
3872,65770,3880,3869,2017/12/14 10:45,,3581184
3873,50784,3873,3868,2017/12/14 10:50,,3581804
3865,72882,3872,3863,2017/12/14 10:55,,3586660
3863,120220,3866,3856,2017/12/14 11:00,,3592762
3864,57436,3869,3860,2017/12/14 11:05,,3595582
3866,38984,3870,3863,2017/12/14 11:10,,3597294
3866,37204,3867,3862,2017/12/14 11:15,,3598216
3863,40848,3867,3859,2017/12/14 11:20,,3599676
3856,64878,3863,3856,2017/12/14 11:25,,3598654
3833,361000,3855,3832,2017/12/14 13:30,,3607268
3832,154502,3837,3827,2017/12/14 13:35,,3610772
3826,178206,3831,3821,2017/12/14 13:40,,3628790
3832,98954,3835,3826,2017/12/14 13:45,,3620864
3836,59934,3837,3832,2017/12/14 13:50,,3621124
3835,130526,3842,3831,2017/12/14 13:55,,3615848
3830,65300,3838,3827,2017/12/14 14:00,,3618156
3831,47060,3832,3828,2017/12/14 14:05,,3625496
3822,84776,3831,3822,2017/12/14 14:10,,3643460
3834,80322,3836,3821,2017/12/14 14:15,,3643196
3830,33330,3834,3828,2017/12/14 14:20,,3641442
3830,37890,3830,3826,2017/12/14 14:25,,3644534
3828,38020,3831,3826,2017/12/14 14:30,,3640648
3821,121256,3829,3817,2017/12/14 14:35,,3643216
3827,64138,3829,3820,2017/12/14 14:40,,3637526
3830,90220,3835,3827,2017/12/14 14:45,,3629538
3836,72970,3836,3826,2017/12/14 14:50,,3611156
3830,145654,3840,3828,2017/12/14 14:55,,3571054
3827,99778,3829,3821,2017/12/14 21:00,,3576334
3824,154610,3828,3813,2017/12/14 21:05,,3583704
3826,69474,3827,3820,2017/12/14 21:10,,3583896
3822,40752,3826,3821,2017/12/14 21:15,,3590120
3817,73354,3822,3814,2017/12/14 21:20,,3591660
3819,44986,3819,3813,2017/12/14 21:25,,3589910
3816,34488,3820,3815,2017/12/14 21:30,,3592438
3820,31110,3822,3815,2017/12/14 21:35,,3591954
3820,16196,3821,3818,2017/12/14 21:40,,3592174
3827,63368,3829,3819,2017/12/14 21:45,,3583788
3820,44112,3829,3820,2017/12/14 21:50,,3580880
3825,29526,3825,3820,2017/12/14 21:55,,3580690
3832,124678,3837,3824,2017/12/14 22:00,,3582200
3832,57112,3836,3829,2017/12/14 22:05,,3581908
3830,40220,3833,3827,2017/12/14 22:10,,3582438
3829,30494,3831,3826,2017/12/14 22:15,,3580446
3824,36178,3831,3822,2017/12/14 22:20,,3579770
3824,19900,3826,3822,2017/12/14 22:25,,3581066
3828,22970,3830,3824,2017/12/14 22:30,,3580756
3824,22160,3831,3824,2017/12/14 22:35,,3575438
3829,21400,3831,3823,2017/12/14 22:40,,3572432
3829,23852,3832,3828,2017/12/14 22:45,,3570758
3818,73096,3830,3817,2017/12/14 22:50,,3556022
3822,58158,3823,3817,2017/12/14 22:55,,3543078
3824,65954,3828,3819,2017/12/15 9:00,,3545920
3829,65168,3831,3822,2017/12/15 9:05,,3547000
3845,156580,3848,3830,2017/12/15 9:10,,3532426
3839,117220,3848,3838,2017/12/15 9:15,,3519148
3835,61900,3841,3833,2017/12/15 9:20,,3512424
3823,95036,3836,3822,2017/12/15 9:25,,3511536
3828,45088,3831,3822,2017/12/15 9:30,,3514738
3826,39586,3832,3825,2017/12/15 9:35,,3512766
3825,32470,3828,3823,2017/12/15 9:40,,3515754
3827,51516,3830,3821,2017/12/15 9:45,,3512724
3830,27078,3830,3826,2017/12/15 9:50,,3512876
3833,45456,3836,3828,2017/12/15 9:55,,3513368
3829,43660,3838,3829,2017/12/15 10:00,,3513012
3828,23804,3830,3826,2017/12/15 10:05,,3513208
3823,69650,3830,3816,2017/12/15 10:10,,3511426
3817,44980,3828,3817,2017/12/15 10:30,,3512034
3820,60096,3823,3816,2017/12/15 10:35,,3510478
3815,38814,3823,3815,2017/12/15 10:40,,3511058
3820,49590,3824,3815,2017/12/15 10:45,,3506896
3823,15862,3823,3819,2017/12/15 10:50,,3506690
3820,18778,3825,3819,2017/12/15 10:55,,3505492
3819,46190,3820,3814,2017/12/15 11:00,,3505358
3821,19650,3822,3817,2017/12/15 11:05,,3504570
3820,16886,3821,3818,2017/12/15 11:10,,3507776
3833,87718,3836,3820,2017/12/15 11:15,,3505258
3833,123784,3840,3831,2017/12/15 11:20,,3505142
3833,56626,3837,3832,2017/12/15 11:25,,3502416
3854,264184,3856,3834,2017/12/15 13:30,,3449394
3853,86482,3858,3851,2017/12/15 13:35,,3442830
3858,92964,3860,3849,2017/12/15 13:40,,3448694
3858,84226,3862,3853,2017/12/15 13:45,,3446756
3854,92438,3862,3852,2017/12/15 13:50,,3450552
3856,51542,3860,3854,2017/12/15 13:55,,3451988
3852,86546,3856,3847,2017/12/15 14:00,,3441958
3852,32206,3854,3850,2017/12/15 14:05,,3442802
3847,74480,3853,3844,2017/12/15 14:10,,3443666
3847,36008,3850,3845,2017/12/15 14:15,,3445612
3846,56558,3849,3841,2017/12/15 14:20,,3440234
3842,42658,3846,3839,2017/12/15 14:25,,3440274
3843,50112,3844,3836,2017/12/15 14:30,,3437588
3853,88076,3856,3842,2017/12/15 14:35,,3433974
3851,63490,3856,3850,2017/12/15 14:40,,3437460
3853,74728,3859,3849,2017/12/15 14:45,,3437152
3847,67000,3856,3845,2017/12/15 14:50,,3423354
3849,87560,3850,3844,2017/12/15 14:55,,3405270
3858,176638,3871,3855,2017/12/15 21:00,,3400188
3856,61110,3858,3853,2017/12/15 21:05,,3411382
3854,46020,3859,3852,2017/12/15 21:10,,3414472
3856,42352,3860,3854,2017/12/15 21:15,,3418964
3861,46930,3861,3855,2017/12/15 21:20,,3420040
3870,114284,3870,3861,2017/12/15 21:25,,3416310
3862,114822,3876,3861,2017/12/15 21:30,,3394640
3869,53188,3869,3861,2017/12/15 21:35,,3399382
3865,33028,3868,3864,2017/12/15 21:40,,3399536
3857,55732,3867,3856,2017/12/15 21:45,,3398226
3860,30608,3862,3857,2017/12/15 21:50,,3397800
3868,40270,3868,3860,2017/12/15 21:55,,3401396
3866,37796,3868,3864,2017/12/15 22:00,,3405632
3867,57098,3870,3866,2017/12/15 22:05,,3404684
3870,68228,3872,3866,2017/12/15 22:10,,3398058
3864,50494,3871,3863,2017/12/15 22:15,,3392174
3868,24192,3868,3863,2017/12/15 22:20,,3387520
3874,82722,3877,3865,2017/12/15 22:25,,3376904
3870,87858,3880,3868,2017/12/15 22:30,,3370188
3888,152002,3889,3870,2017/12/15 22:35,,3347824
3888,103290,3892,3882,2017/12/15 22:40,,3344496
3894,116250,3896,3889,2017/12/15 22:45,,3335074
3890,65788,3897,3890,2017/12/15 22:50,,3327986
3904,204078,3910,3890,2017/12/15 22:55,,3280966
3905,451778,3934,3888,2017/12/18 9:00,,3277904
3914,118064,3914,3903,2017/12/18 9:05,,3278464
3906,71238,3915,3903,2017/12/18 9:10,,3277334
3900,70968,3909,3899,2017/12/18 9:15,,3272914
3906,44406,3907,3899,2017/12/18 9:20,,3274746
3901,41584,3907,3901,2017/12/18 9:25,,3274240
3899,41740,3904,3899,2017/12/18 9:30,,3271986
3902,36020,3904,3898,2017/12/18 9:35,,3264936
3900,28952,3905,3900,2017/12/18 9:40,,3268286
3890,83174,3904,3888,2017/12/18 9:45,,3263656
3887,106158,3891,3882,2017/12/18 9:50,,3265552
3898,56940,3898,3885,2017/12/18 9:55,,3266964
3894,48576,3900,3893,2017/12/18 10:00,,3270194
3882,105728,3894,3880,2017/12/18 10:05,,3272262
3872,172318,3887,3867,2017/12/18 10:10,,3260156
3863,168516,3872,3858,2017/12/18 10:30,,3248296
3867,66968,3869,3860,2017/12/18 10:35,,3256180
3864,64386,3871,3862,2017/12/18 10:40,,3261180
3855,85126,3867,3855,2017/12/18 10:45,,3260738
3853,147736,3860,3849,2017/12/18 10:50,,3263648
3856,73656,3863,3852,2017/12/18 10:55,,3263900
3865,92688,3867,3856,2017/12/18 11:00,,3268662
3867,25350,3867,3862,2017/12/18 11:05,,3272694
3861,25988,3867,3860,2017/12/18 11:10,,3277276
3864,37342,3864,3858,2017/12/18 11:15,,3281510
3865,32160,3866,3862,2017/12/18 11:20,,3277870
3870,42870,3871,3863,2017/12/18 11:25,,3267532
3863,74586,3874,3862,2017/12/18 13:30,,3264954
3864,28096,3866,3860,2017/12/18 13:35,,3271440
3850,129122,3867,3845,2017/12/18 13:40,,3284966
3844,158462,3850,3838,2017/12/18 13:45,,3293816
3842,125228,3844,3834,2017/12/18 13:50,,3316152
3852,128266,3854,3836,2017/12/18 13:55,,3324502
3850,83378,3856,3848,2017/12/18 14:00,,3317326
3863,113212,3866,3847,2017/12/18 14:05,,3304044
3874,196734,3877,3863,2017/12/18 14:10,,3294072
3877,111896,3879,3869,2017/12/18 14:15,,3301930
3880,336258,3904,3878,2017/12/18 14:20,,3296560
3880,129794,3885,3873,2017/12/18 14:25,,3300326
3890,100798,3894,3878,2017/12/18 14:30,,3305642
3886,77312,3894,3883,2017/12/18 14:35,,3310296
3889,60924,3892,3883,2017/12/18 14:40,,3313552
3891,45184,3893,3886,2017/12/18 14:45,,3314956
3891,73848,3892,3882,2017/12/18 14:50,,3306028
3892,123900,3895,3887,2017/12/18 14:55,,3283394
3881,155898,3895,3877,2017/12/18 21:00,,3284528
3876,133398,3881,3866,2017/12/18 21:05,,3275738
3870,66038,3879,3870,2017/12/18 21:10,,3275556
3865,127800,3876,3857,2017/12/18 21:15,,3275758
3870,72328,3873,3863,2017/12/18 21:20,,3280188
3870,36698,3873,3867,2017/12/18 21:25,,3286798
3864,74592,3875,3864,2017/12/18 21:30,,3294070
3864,57622,3868,3860,2017/12/18 21:35,,3298500
3867,30642,3870,3863,2017/12/18 21:40,,3300550
3866,27868,3867,3863,2017/12/18 21:45,,3302192
3868,37778,3869,3864,2017/12/18 21:50,,3305282
3877,77454,3878,3868,2017/12/18 21:55,,3311952
3875,90228,3883,3875,2017/12/18 22:00,,3311976
3875,52854,3878,3870,2017/12/18 22:05,,3309350
3874,19422,3876,3871,2017/12/18 22:10,,3310664
3877,30852,3877,3870,2017/12/18 22:15,,3310022
3878,38024,3881,3875,2017/12/18 22:20,,3309790
3876,21848,3880,3876,2017/12/18 22:25,,3312560
3877,25188,3878,3871,2017/12/18 22:30,,3310892
3880,31258,3880,3873,2017/12/18 22:35,,3314708
3883,66840,3885,3878,2017/12/18 22:40,,3316684
3877,30798,3884,3877,2017/12/18 22:45,,3314040
3870,66100,3882,3870,2017/12/18 22:50,,3304730
3865,111008,3875,3863,2017/12/18 22:55,,3270534
3868,123956,3870,3861,2017/12/19 9:00,,3270154
3869,45146,3872,3861,2017/12/19 9:05,,3274150
3868,25224,3872,3867,2017/12/19 9:10,,3277312
3871,42586,3876,3868,2017/12/19 9:15,,3277984
3872,25722,3877,3870,2017/12/19 9:20,,3278644
3873,16670,3874,3871,2017/12/19 9:25,,3280856
3869,44524,3878,3867,2017/12/19 9:30,,3283868
3867,27294,3871,3867,2017/12/19 9:35,,3284546
3868,14130,3871,3867,2017/12/19 9:40,,3287600
3865,61854,3869,3860,2017/12/19 9:45,,3296732
3869,50980,3873,3862,2017/12/19 9:50,,3291156
3869,35946,3872,3866,2017/12/19 9:55,,3290518
3872,50832,3876,3869,2017/12/19 10:00,,3291106
3849,148558,3874,3845,2017/12/19 10:05,,3293884
3852,170356,3856,3843,2017/12/19 10:10,,3309452
3847,92304,3853,3844,2017/12/19 10:30,,3315410
3843,71802,3851,3841,2017/12/19 10:35,,3324036
3834,226364,3845,3828,2017/12/19 10:40,,3337474
3830,128010,3838,3828,2017/12/19 10:45,,3369998
3839,95114,3841,3829,2017/12/19 10:50,,3370744
3840,80208,3845,3837,2017/12/19 10:55,,3365582
3844,83694,3849,3837,2017/12/19 11:00,,3362580
3839,43536,3847,3837,2017/12/19 11:05,,3367898
3834,57672,3841,3834,2017/12/19 11:10,,3377460
3839,130620,3844,3829,2017/12/19 11:15,,3377636
3834,54254,3839,3831,2017/12/19 11:20,,3382146
3822,137700,3836,3822,2017/12/19 11:25,,3396416
